,mean_tp_pr,mean_st_pr,max_tp_pr,max_st_pr,sum_st_pr,sum_tp_pr,num_tp_pr,num_st_pr,num_trade_pr,max_st,max_st_power,min_st,min_st_power,max_tp,max_tp_power,min_tp,min_tp_power,value_front_intervals_pr_upper,value_front_intervals_pr_upper_power,value_front_intervals_pr_lower,value_front_intervals_pr_lower_power,value_back_intervals_pr_upper,value_back_intervals_pr_upper_power,value_back_intervals_pr_lower,value_back_intervals_pr_lower_power,diff_extereme,money,draw_down,score,methode
955,0.277363263,0.21814237,0.911271822,0.988411914,24.62153853,37.32371247,99,62,161,0.76,0.372881356,0.44,0.254237288,0.91,1.0,0.62,0.166666667,2.443064257,0.516129032,1.478897415,1.0,1.081430295,1.0,0.367858883,1.0,5.0,545.0468803,30.39601662,6.662745347,pr
956,0.262512661,0.115351018,1.040854547,0.728663005,6.20279586,19.96882097,71,12,83,0.62,0.108695652,0.35,0.195652174,1.04,1.0,0.78,0.115384615,1.824807262,0.833333333,1.171879491,0.833333333,0.795708897,0.6,0.354209948,0.65,0.0,761.8337739,12.63165661,17.54913664,pr
957,0.390820316,0.168423428,2.248769488,0.871255966,17.52817709,37.04712168,82,48,130,0.73,0.166666667,0.38,0.154761905,0.91,1.0,0.62,0.112,1.365254155,0.444444444,0.765622671,0.694444444,0.690359624,0.657894737,0.37725174,0.526315789,0.0,1429.198361,52.64529376,25.06054992,pr
958,0.254323548,0.154837706,1.195116306,1.07543237,68.36973696,135.3679741,460,201,661,0.75,1.0,0.39,0.37254902,0.96,1.0,0.63,0.219679634,0.925761729,0.420512821,0.50465963,0.866666667,0.427517033,0.673796791,0.175207533,1.0,5.0,76759.72192,38.88042105,37.26593801,pr
959,0.355141911,0.184468357,1.129289429,0.84015435,16.38711156,42.70758617,113,26,139,0.61,0.085106383,0.34,0.212765957,0.94,1.0,0.76,0.166666667,1.86421511,0.6,1.269090315,0.75,0.884168409,1.0,0.430028732,0.526315789,0.0,6886.511619,25.73540276,30.55480954,pr
960,0.450851469,0.292396111,2.128576869,1.071107012,68.02994935,117.4102458,210,117,327,0.71,0.191780822,0.53,0.260273973,0.91,0.226804124,0.7,0.134020619,0.095809513,0.903225806,0.067674304,0.741935484,0.031632443,0.709677419,0.012310838,1.0,0.0,41478.99482,86.85715391,32.68868713,pr
961,0.402568075,0.183757193,2.368159838,0.772484318,22.74011534,54.48347985,114,50,164,0.71,0.271186441,0.49,0.237288136,0.99,0.136363636,0.73,0.136363636,0.094110138,0.458333333,0.066580137,0.75,0.045486922,0.6875,0.026500623,1.0,0.0,12214.6143,45.73816135,34.36013371,pr
962,0.364348,0.187582715,1.223063993,1.189403123,2.065478203,7.211992256,16,5,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.2763042,13.74527391,13.08421725,pr
963,0.332826093,0.196482577,1.132019494,0.760833609,20.66521251,36.57479088,82,55,137,0.54,0.333333333,0.25,0.333333333,0.76,1.0,0.51,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994.1515252,34.73177062,15.0082125,pr
964,0.233768931,0.172355449,1.129289429,0.785673337,32.88100153,55.71961008,231,55,286,0.68,0.158536585,0.49,0.207317073,0.96,0.100840336,0.75,0.067226891,0.103931473,0.933333333,0.057806823,1.0,0.003699011,0.696969697,-0.039379768,1.0,0.0,2397.202178,71.39789388,17.24124606,pr
