,StochAstic_k,StochAstic_d,StochAstic_smooth_k,StochAstic_mamod,StochAstic_column_div,corr_low,corr_high,Divergence_diff_extereme,Divergence_num_exteremes_min,Divergence_num_exteremes_max,frequency,score
2640,573.0,550.0,22.0,wma,StochAstic_d,-0.106620343924256,-0.1175905314121387,6.0,500.0,400.0,20T,-0.0650946112412552
2641,340.0,36.0,28.0,sma,StochAstic_k,-0.0630003436652253,-0.0707174656440609,4.0,384.0,188.0,20T,-0.0651259041021546
2642,468.0,417.0,33.0,wma,StochAstic_d,-0.0842353837450428,-0.0863091941618804,5.0,234.0,162.0,20T,-0.0651295992163958
2643,396.0,8.0,14.0,wma,StochAstic_d,-0.0811434698040356,-0.0855186365135375,1.0,72.0,373.0,20T,-0.0652316120671344
2644,354.0,252.0,9.0,sma,StochAstic_d,-0.0888301175191063,-0.0869494006195507,4.0,164.0,397.0,20T,-0.0652694234866961
2645,744.0,100.0,17.0,ema,StochAstic_d,-0.0566921841747425,-0.0570410811281808,6.0,179.0,69.0,20T,-0.0652734342515575
2646,820.0,413.0,16.0,ema,StochAstic_d,-0.1189764277275539,-0.11698119431106,4.0,460.0,337.0,20T,-0.0652933558751544
2647,716.0,101.0,6.0,wma,StochAstic_d,-0.0811753465205502,-0.0817536391977993,4.0,283.0,248.0,20T,-0.0653221060755718
2648,746.0,509.0,7.0,ema,StochAstic_k,-0.0626703227659584,-0.0635787562901332,6.0,364.0,168.0,20T,-0.0653367207102505
2649,496.0,191.0,2.0,ema,StochAstic_d,-0.0802448250767696,-0.0829189772831568,2.0,13.0,269.0,20T,-0.0653792730441535
2650,550.0,175.0,6.0,sma,StochAstic_k,-0.0964924049297881,-0.1035476528586878,1.0,72.0,452.0,20T,-0.0654029202947367
2651,207.0,41.0,48.0,sma,StochAstic_d,-0.0770015186148355,-0.0727269724368864,4.0,126.0,332.0,20T,-0.0654216662445326
2652,444.0,422.0,27.0,wma,StochAstic_k,-0.0842816424971103,-0.083170844812961,5.0,337.0,320.0,20T,-0.0654517653818085
2653,732.0,338.0,19.0,ema,StochAstic_d,-0.0731624136589792,-0.0767673855897427,3.0,44.0,76.0,20T,-0.06548546662007
2654,66.0,12.0,32.0,ema,StochAstic_k,-0.0894556698544628,-0.0874387827299089,2.0,304.0,433.0,20T,-0.0655447873234287
2655,534.0,499.0,49.0,sma,StochAstic_d,-0.0780046838308176,-0.0788113403577384,3.0,285.0,48.0,20T,-0.0656380608371033
2656,623.0,432.0,9.0,ema,StochAstic_k,-0.1058803403997701,-0.111330376732246,3.0,158.0,465.0,20T,-0.065646778153707
2657,635.0,304.0,9.0,sma,StochAstic_d,-0.1126835806957588,-0.1142604565188651,3.0,390.0,480.0,20T,-0.0656739429789437
2658,895.0,836.0,32.0,wma,StochAstic_k,-0.1158073831541577,-0.1224686422582367,4.0,71.0,449.0,20T,-0.065704792631669
2659,360.0,143.0,24.0,wma,StochAstic_d,-0.0870157264737385,-0.0819173836752715,4.0,124.0,380.0,20T,-0.0658179884218319
2660,569.0,424.0,7.0,ema,StochAstic_k,-0.1015061198053383,-0.1080424426802131,4.0,490.0,447.0,20T,-0.0658193096723432
2661,247.0,227.0,9.0,sma,StochAstic_d,-0.0798547914022113,-0.0776274131876538,5.0,172.0,294.0,20T,-0.0658200147299796
2662,83.0,22.0,12.0,sma,StochAstic_k,-0.0720939797383176,-0.070676057470414,4.0,251.0,352.0,20T,-0.0658344352093802
2663,399.0,8.0,9.0,ema,StochAstic_d,-0.0525167813571705,-0.0566257680516337,3.0,463.0,126.0,20T,-0.0658457597884948
2664,556.0,218.0,19.0,wma,StochAstic_d,-0.0864131875488594,-0.0827717114643619,6.0,498.0,226.0,20T,-0.0658932078493078
2665,789.0,46.0,8.0,sma,StochAstic_d,-0.0757617842892293,-0.0727865712103557,3.0,38.0,189.0,20T,-0.0659429340195613
2666,610.0,136.0,45.0,sma,StochAstic_d,-0.0788131845383342,-0.0792780300494472,6.0,186.0,225.0,20T,-0.0659938075424907
2667,371.0,197.0,30.0,sma,StochAstic_d,-0.0829988811117403,-0.0787828635944055,5.0,240.0,153.0,20T,-0.0660164589561469
2668,504.0,362.0,4.0,ema,StochAstic_k,-0.0588715683762954,-0.0610896108638775,5.0,43.0,140.0,20T,-0.0660167768985051
2669,734.0,729.0,23.0,ema,StochAstic_k,-0.1331915019812405,-0.1350993008343671,2.0,17.0,487.0,20T,-0.0660313029285524
2670,602.0,122.0,13.0,sma,StochAstic_d,-0.0886586765557034,-0.085466267465394,6.0,438.0,342.0,20T,-0.0660338358965143
2671,139.0,31.0,23.0,ema,StochAstic_k,-0.0939311849394272,-0.0962009647897037,5.0,317.0,456.0,20T,-0.0661271393534644
2672,814.0,28.0,19.0,ema,StochAstic_k,-0.0925340136105896,-0.0919260045366805,5.0,280.0,299.0,20T,-0.0661311741729655
2673,467.0,430.0,50.0,sma,StochAstic_d,-0.0905152234822463,-0.0940338309158552,1.0,453.0,295.0,20T,-0.0661446757047877
2674,597.0,104.0,26.0,wma,StochAstic_k,-0.1047213100990762,-0.1063454026216569,1.0,246.0,454.0,20T,-0.066156986036245
83,826.0,355.0,43.0,wma,StochAstic_k,-0.041721358577824115,-0.0439949032471356,1.0,487.0,32.0,20T,-0.06619207037480376
2675,564.0,336.0,7.0,wma,StochAstic_k,-0.1021573338865019,-0.1092317284670081,3.0,230.0,472.0,20T,-0.0662009011642538
2676,684.0,262.0,25.0,sma,StochAstic_d,-0.0876405544504873,-0.0876278329039098,2.0,63.0,154.0,20T,-0.066330040350038
2677,844.0,779.0,36.0,sma,StochAstic_d,-0.1318905877942319,-0.1232031754837993,6.0,449.0,453.0,20T,-0.0663798199632388
2678,124.0,37.0,23.0,wma,StochAstic_k,-0.0471788358541923,-0.0485912693283131,5.0,166.0,102.0,20T,-0.0664515544802372
2679,366.0,193.0,43.0,ema,StochAstic_d,-0.0848450171218023,-0.0823736901390431,2.0,170.0,198.0,20T,-0.0664591401290416
2680,738.0,349.0,29.0,ema,StochAstic_k,-0.1709397563088663,-0.1718821233638405,2.0,466.0,486.0,20T,-0.0664800386932052
2681,446.0,95.0,18.0,sma,StochAstic_d,-0.0775549296071462,-0.0757717168041098,1.0,100.0,238.0,20T,-0.066480689223827
2682,222.0,136.0,6.0,sma,StochAstic_d,-0.0529618681395995,-0.0617990943605399,6.0,312.0,73.0,20T,-0.0665369115976405
2683,432.0,316.0,25.0,wma,StochAstic_d,-0.0836431848956216,-0.0802677097208761,5.0,175.0,160.0,20T,-0.0666000726667751
2684,591.0,108.0,28.0,sma,StochAstic_d,-0.0941799773683474,-0.0981201092102263,4.0,347.0,310.0,20T,-0.0666226946432557
99,843.0,780.0,31.0,sma,StochAstic_d,-0.12964871150464988,-0.1268286885691294,6.0,325.0,481.0,20T,-0.06664272352035647
2685,886.0,587.0,25.0,ema,StochAstic_k,-0.0672042767795215,-0.0713554774404934,3.0,198.0,156.0,20T,-0.0667429357952237
2686,828.0,811.0,33.0,ema,StochAstic_k,-0.0797083003493916,-0.0847850360836641,2.0,301.0,214.0,20T,-0.0667459847369333
2687,477.0,341.0,23.0,ema,StochAstic_d,-0.0895462447373163,-0.0874915191838104,6.0,457.0,347.0,20T,-0.0667727061089968
2688,158.0,81.0,45.0,ema,StochAstic_k,-0.0499909430278504,-0.0513924018507624,1.0,393.0,95.0,20T,-0.0667958393062104
2689,626.0,514.0,11.0,sma,StochAstic_k,-0.1134005197636029,-0.1195007438474528,1.0,186.0,479.0,20T,-0.0668040478126132
2690,626.0,516.0,11.0,ema,StochAstic_k,-0.1134005197636029,-0.1195007438474528,4.0,295.0,483.0,20T,-0.0668040478126132
2691,867.0,443.0,15.0,sma,StochAstic_k,-0.1152607909571182,-0.1177479589009917,4.0,53.0,440.0,20T,-0.0668373498266418
2692,636.0,156.0,17.0,wma,StochAstic_k,-0.0771744477128633,-0.0774975687938521,4.0,273.0,253.0,20T,-0.0668719320529472
2693,725.0,395.0,13.0,sma,StochAstic_k,-0.0666722740999835,-0.0679837252276713,3.0,357.0,141.0,20T,-0.0668802756171353
2694,228.0,135.0,24.0,sma,StochAstic_d,-0.0911484882138363,-0.0864104013690392,6.0,289.0,367.0,20T,-0.0668907958264302
2695,424.0,214.0,24.0,ema,StochAstic_d,-0.0759038183204839,-0.0704142653533148,6.0,133.0,76.0,20T,-0.0668914742546661
2696,613.0,215.0,30.0,ema,StochAstic_d,-0.067583655260576,-0.0715791591295448,2.0,155.0,62.0,20T,-0.0669380905282583
2697,649.0,227.0,18.0,ema,StochAstic_k,-0.0542177958804562,-0.0543341251846792,4.0,171.0,88.0,20T,-0.0669789347809263
2698,472.0,426.0,3.0,sma,StochAstic_d,-0.0975216476410294,-0.0906525397702856,2.0,8.0,402.0,20T,-0.0669864004032074
2699,511.0,261.0,34.0,wma,StochAstic_d,-0.0838009330855005,-0.0817519213872697,6.0,471.0,219.0,20T,-0.06705016225097
2700,834.0,25.0,46.0,wma,StochAstic_k,-0.1073558567195964,-0.1080486722808525,2.0,280.0,417.0,20T,-0.0670614348725362
2701,362.0,59.0,4.0,wma,StochAstic_d,-0.0799730600968627,-0.082015697593153,3.0,459.0,339.0,20T,-0.0670707006243051
2702,632.0,356.0,44.0,wma,StochAstic_d,-0.0710975006235203,-0.0758033680803334,6.0,378.0,45.0,20T,-0.0670775133575255
2703,385.0,229.0,30.0,ema,StochAstic_d,-0.100480652109587,-0.1002430224083932,6.0,90.0,466.0,20T,-0.0671046502856392
2704,106.0,96.0,18.0,wma,StochAstic_d,-0.0723279196228387,-0.0747703228819735,3.0,205.0,259.0,20T,-0.0671543916039284
2705,747.0,413.0,28.0,sma,StochAstic_k,-0.1739780447991535,-0.1741848816950484,3.0,422.0,490.0,20T,-0.0671689100791618
2706,398.0,355.0,31.0,wma,StochAstic_k,-0.0905198720058629,-0.0985192661104485,2.0,401.0,406.0,20T,-0.0671812384281914
2707,815.0,139.0,28.0,sma,StochAstic_d,-0.1076498481110071,-0.1085809090761806,4.0,155.0,360.0,20T,-0.0672326270027817
2708,817.0,478.0,27.0,ema,StochAstic_k,-0.069041128763426,-0.0710191507250758,6.0,51.0,146.0,20T,-0.0672395836662481
2709,805.0,663.0,29.0,sma,StochAstic_d,-0.1291554929601036,-0.1307713128759123,3.0,388.0,361.0,20T,-0.0672407615419442
2710,525.0,327.0,15.0,sma,StochAstic_k,-0.0731593961804209,-0.0742402935179504,3.0,21.0,178.0,20T,-0.0672510815562125
2711,787.0,637.0,5.0,ema,StochAstic_k,-0.1337114121652735,-0.1423840649931559,2.0,46.0,498.0,20T,-0.0672847456903628
2712,445.0,442.0,7.0,ema,StochAstic_k,-0.0558531578962673,-0.0569930091292311,5.0,175.0,118.0,20T,-0.0673566042770823
2713,375.0,295.0,15.0,wma,StochAstic_k,-0.0785228956065383,-0.0811270890916577,6.0,469.0,346.0,20T,-0.0673701962319889
2714,720.0,156.0,17.0,sma,StochAstic_k,-0.0656357847870573,-0.0666169653257123,1.0,478.0,163.0,20T,-0.0673919240551878
2715,390.0,189.0,9.0,wma,StochAstic_k,-0.0865876401356516,-0.0883840902422248,1.0,79.0,430.0,20T,-0.0673953599156376
2716,395.0,342.0,3.0,ema,StochAstic_k,-0.0569828693005541,-0.0571810642948166,5.0,398.0,134.0,20T,-0.0674074865870982
2717,257.0,90.0,7.0,ema,StochAstic_k,-0.0720044603410094,-0.0733487487013777,5.0,410.0,382.0,20T,-0.0674103684502682
2718,265.0,139.0,17.0,wma,StochAstic_k,-0.0519932028354492,-0.0517622092574693,4.0,392.0,96.0,20T,-0.0674457738900348
2719,477.0,446.0,6.0,sma,StochAstic_d,-0.0915161948600978,-0.0932340247097426,2.0,325.0,182.0,20T,-0.0674722142044185
2720,282.0,275.0,15.0,sma,StochAstic_d,-0.0881610207691919,-0.0917278845725138,6.0,404.0,449.0,20T,-0.0674818833576957
2721,850.0,668.0,8.0,ema,StochAstic_d,-0.1319994661897822,-0.1293746517452749,1.0,283.0,452.0,20T,-0.0674887355278366
2722,628.0,67.0,31.0,sma,StochAstic_d,-0.1087176560477184,-0.1090493374371538,5.0,94.0,324.0,20T,-0.0675510576552853
2723,652.0,349.0,22.0,ema,StochAstic_k,-0.0542355597690083,-0.0661500951610185,2.0,157.0,98.0,20T,-0.067572660290042
2724,793.0,450.0,49.0,ema,StochAstic_d,-0.1187574856654601,-0.118199415773923,6.0,420.0,378.0,20T,-0.0675926803211006
2725,708.0,308.0,20.0,wma,StochAstic_d,-0.0949283120566809,-0.0906968770066096,5.0,143.0,186.0,20T,-0.0676753012259667
2726,573.0,216.0,45.0,wma,StochAstic_k,-0.0593646086355275,-0.0623542489489098,3.0,104.0,103.0,20T,-0.067747142606602
2727,836.0,418.0,4.0,ema,StochAstic_d,-0.1307281994593344,-0.1081144354911513,2.0,243.0,364.0,20T,-0.0677472828870731
2728,284.0,235.0,22.0,sma,StochAstic_k,-0.0763464160016448,-0.0783470494650162,4.0,134.0,323.0,20T,-0.0677545108971052
2729,885.0,136.0,20.0,sma,StochAstic_d,-0.0880979639552956,-0.0842773614880834,5.0,182.0,215.0,20T,-0.0678123347883659
2730,812.0,523.0,26.0,sma,StochAstic_k,-0.0852164319100221,-0.0916897229349662,5.0,476.0,234.0,20T,-0.0678632518019349
2731,762.0,301.0,19.0,wma,StochAstic_k,-0.0851680676102243,-0.0834415309242777,1.0,452.0,309.0,20T,-0.0678740730049213
2732,597.0,204.0,16.0,wma,StochAstic_d,-0.0922750389079413,-0.0892867391189173,2.0,304.0,264.0,20T,-0.0679023698723885
2733,158.0,2.0,7.0,wma,StochAstic_d,-0.0700478999756835,-0.0698893559155268,1.0,437.0,287.0,20T,-0.067919640308138
2734,299.0,71.0,3.0,wma,StochAstic_d,-0.0768950934495669,-0.0730601964110024,2.0,342.0,257.0,20T,-0.06801256654332
2735,433.0,324.0,48.0,wma,StochAstic_d,-0.0922434510782254,-0.0898881146004992,2.0,205.0,431.0,20T,-0.0680467107162333
2736,373.0,99.0,40.0,sma,StochAstic_k,-0.043956154914248,-0.0454267913250906,6.0,378.0,59.0,20T,-0.0680763529704393
2737,279.0,186.0,2.0,sma,StochAstic_d,-0.079090840816688,-0.0868225033557808,6.0,389.0,205.0,20T,-0.0681039198569134
2738,143.0,47.0,6.0,sma,StochAstic_k,-0.0623530375750643,-0.0649539282711441,1.0,95.0,196.0,20T,-0.0681060793095346
2739,406.0,145.0,34.0,wma,StochAstic_d,-0.1095915147451008,-0.1110728001740778,3.0,12.0,491.0,20T,-0.0681479296039576
2740,643.0,56.0,32.0,wma,StochAstic_d,-0.0989870530283299,-0.106646948538092,5.0,491.0,437.0,20T,-0.068163104321827
2741,748.0,551.0,22.0,wma,StochAstic_k,-0.1315291470502611,-0.13394330371938,3.0,65.0,475.0,20T,-0.0681927972059888
2742,234.0,70.0,47.0,ema,StochAstic_d,-0.0540059833053123,-0.0545128002229772,4.0,147.0,82.0,20T,-0.0682529418175436
2743,432.0,355.0,25.0,sma,StochAstic_d,-0.0909943389950341,-0.0873566440429677,6.0,300.0,219.0,20T,-0.0682532656962651
2744,296.0,87.0,38.0,ema,StochAstic_k,-0.0555450843016312,-0.0734423153921389,2.0,278.0,153.0,20T,-0.0682698367583252
2745,293.0,74.0,20.0,ema,StochAstic_d,-0.0747768299803504,-0.0760556765873207,1.0,265.0,252.0,20T,-0.0682908057798875
2746,644.0,94.0,41.0,wma,StochAstic_d,-0.0908955637166532,-0.0922438834321159,5.0,278.0,334.0,20T,-0.0683000918056188
2747,424.0,307.0,20.0,wma,StochAstic_d,-0.0840188147434159,-0.0825325572004247,2.0,60.0,239.0,20T,-0.0683260888376025
2748,739.0,524.0,46.0,sma,StochAstic_k,-0.0647164512428357,-0.0667265041869763,2.0,253.0,100.0,20T,-0.0683672737852084
2749,502.0,138.0,46.0,sma,StochAstic_d,-0.1111903550904504,-0.1107037938526408,2.0,303.0,371.0,20T,-0.0684018198745694
2750,760.0,757.0,20.0,sma,StochAstic_k,-0.0692071311186896,-0.0746030504101051,6.0,286.0,163.0,20T,-0.068406868067573
2751,890.0,429.0,30.0,sma,StochAstic_d,-0.1173534148734702,-0.1139473765837905,2.0,181.0,361.0,20T,-0.0684652872723696
2752,186.0,28.0,19.0,wma,StochAstic_d,-0.0325768429426173,-0.0337707249926256,2.0,464.0,24.0,20T,-0.0684874100796543
2753,576.0,443.0,25.0,sma,StochAstic_d,-0.1027974429431554,-0.0980452270621152,3.0,153.0,340.0,20T,-0.0685782263877501
2754,758.0,46.0,21.0,sma,StochAstic_d,-0.0455634784197021,-0.0437305758250227,5.0,473.0,25.0,20T,-0.0685970902298975
2755,306.0,132.0,30.0,ema,StochAstic_d,-0.0772271329104274,-0.077526215303267,6.0,209.0,243.0,20T,-0.0686337009678336
2756,165.0,75.0,15.0,ema,StochAstic_d,-0.053110393212425,-0.0525377042196138,5.0,216.0,120.0,20T,-0.0686598524407855
2757,263.0,257.0,16.0,sma,StochAstic_k,-0.0369209182910391,-0.0369207571069119,5.0,242.0,41.0,20T,-0.068713175034999
2758,416.0,203.0,17.0,sma,StochAstic_k,-0.0709905648130382,-0.0762508131029244,2.0,55.0,181.0,20T,-0.0687382999728103
2759,512.0,469.0,42.0,wma,StochAstic_k,-0.0777274009908049,-0.0803781351453496,3.0,150.0,220.0,20T,-0.0687445814192947
2760,480.0,277.0,9.0,sma,StochAstic_d,-0.083479108190195,-0.0846106227570684,2.0,368.0,230.0,20T,-0.0687469615307116
2761,827.0,125.0,18.0,sma,StochAstic_k,-0.0801558288329748,-0.0846680039074941,5.0,106.0,196.0,20T,-0.0688068837606075
2762,755.0,338.0,38.0,wma,StochAstic_k,-0.1193181790484447,-0.1246082597046736,2.0,488.0,403.0,20T,-0.0689009763583816
2763,147.0,23.0,28.0,wma,StochAstic_k,-0.0820341671566207,-0.0831213742820716,1.0,437.0,339.0,20T,-0.0689153937574563
2764,715.0,327.0,2.0,ema,StochAstic_k,-0.0668315234703794,-0.072047809228376,2.0,115.0,172.0,20T,-0.0689239805523319
2765,323.0,247.0,4.0,sma,StochAstic_d,-0.076590588297202,-0.0738123629567774,1.0,338.0,110.0,20T,-0.0689568639960324
2766,319.0,176.0,23.0,wma,StochAstic_d,-0.0870252396111458,-0.0858656949665302,5.0,317.0,234.0,20T,-0.0690196148022215
2767,440.0,187.0,46.0,wma,StochAstic_k,-0.0815450601876216,-0.0841409450663941,1.0,109.0,293.0,20T,-0.0690582274457192
2768,425.0,123.0,41.0,wma,StochAstic_k,-0.0865360550680127,-0.0865955239712245,4.0,29.0,282.0,20T,-0.0690846780431836
2769,857.0,657.0,34.0,wma,StochAstic_k,-0.0841353490798061,-0.0890705620986227,1.0,346.0,210.0,20T,-0.0690857468412405
2770,393.0,257.0,20.0,ema,StochAstic_k,-0.0980423683862967,-0.1052247036644971,5.0,500.0,340.0,20T,-0.0691131192960936
2771,473.0,423.0,35.0,wma,StochAstic_d,-0.100215205328187,-0.0969778313635514,3.0,396.0,366.0,20T,-0.0691345279652163
2772,69.0,56.0,24.0,wma,StochAstic_k,-0.0490587189900328,-0.047455826059974,3.0,192.0,94.0,20T,-0.0691456232046502
2773,322.0,46.0,24.0,ema,StochAstic_d,-0.0745903232342418,-0.0739279743858625,5.0,149.0,215.0,20T,-0.0691641189078495
32,855.0,673.0,11.0,wma,StochAstic_k,-0.05794136359427496,-0.05954076807612681,2.0,485.0,92.0,20T,-0.06918704664790767
2774,285.0,256.0,43.0,wma,StochAstic_d,-0.0923099927204143,-0.0898719256752601,6.0,86.0,474.0,20T,-0.0692326441280928
2775,92.0,68.0,46.0,sma,StochAstic_d,-0.090390160842277,-0.0918706816937476,6.0,195.0,376.0,20T,-0.0692552492243219
2776,859.0,78.0,38.0,ema,StochAstic_d,-0.1052594573472473,-0.1053760749010821,3.0,161.0,285.0,20T,-0.0692959946825458
2777,388.0,192.0,14.0,ema,StochAstic_d,-0.0952778917492902,-0.0970905543937063,1.0,57.0,386.0,20T,-0.0693144646790289
2778,512.0,410.0,43.0,wma,StochAstic_k,-0.0790807102050415,-0.0812743310591116,2.0,14.0,221.0,20T,-0.0693972779706578
2779,188.0,72.0,35.0,sma,StochAstic_d,-0.0500403282075369,-0.049133722239811,1.0,346.0,51.0,20T,-0.0694085398267028
2780,158.0,71.0,13.0,wma,StochAstic_k,-0.0182524506457466,-0.0180684403522047,5.0,284.0,3.0,20T,-0.0694107283114712
2781,752.0,467.0,24.0,sma,StochAstic_k,-0.1374581973482772,-0.1352329333329812,2.0,492.0,471.0,20T,-0.069423825190889
2782,391.0,126.0,30.0,sma,StochAstic_k,-0.0631607890662765,-0.0736033862838526,1.0,308.0,158.0,20T,-0.0694319367336015
2783,442.0,21.0,39.0,sma,StochAstic_d,-0.0712269451037109,-0.0691635731000601,1.0,288.0,175.0,20T,-0.0694507410495228
2784,406.0,231.0,8.0,sma,StochAstic_d,-0.0758093345447351,-0.073756351842749,1.0,104.0,73.0,20T,-0.0694850094197015
2785,764.0,611.0,25.0,wma,StochAstic_d,-0.1126644098033297,-0.1145725145305064,4.0,40.0,172.0,20T,-0.0694939257987516
2786,423.0,359.0,17.0,wma,StochAstic_d,-0.0803982155057984,-0.0774479416613571,4.0,437.0,115.0,20T,-0.0695371173420435
2787,602.0,411.0,10.0,ema,StochAstic_d,-0.1105539085288243,-0.1015391380594296,5.0,163.0,388.0,20T,-0.0695733543900868
2788,239.0,8.0,35.0,sma,StochAstic_d,-0.0556085900384007,-0.0540833137260531,5.0,6.0,84.0,20T,-0.0695783939478818
2789,472.0,445.0,41.0,ema,StochAstic_k,-0.0779641171060874,-0.0864675903652123,2.0,99.0,208.0,20T,-0.0695941457961751
2790,762.0,107.0,9.0,sma,StochAstic_d,-0.0659943906646414,-0.0692644013794911,1.0,19.0,95.0,20T,-0.0696759570435621
2791,307.0,51.0,8.0,ema,StochAstic_d,-0.0767765718633412,-0.0760010849093584,2.0,40.0,297.0,20T,-0.0696881337094884
2792,460.0,301.0,49.0,wma,StochAstic_d,-0.0934295204163972,-0.0788177476042261,4.0,319.0,196.0,20T,-0.0697089685927668
2793,252.0,214.0,16.0,sma,StochAstic_k,-0.0874530553513051,-0.0925360338674966,3.0,145.0,426.0,20T,-0.0697876197898641
2794,829.0,545.0,21.0,ema,StochAstic_d,-0.1303875737786468,-0.1305272313421777,5.0,134.0,215.0,20T,-0.0698214893846998
2795,562.0,88.0,17.0,wma,StochAstic_d,-0.071669508473368,-0.0742582403073954,6.0,189.0,185.0,20T,-0.0698371248081162
2796,290.0,222.0,31.0,wma,StochAstic_d,-0.0885236325614084,-0.0874947778730428,4.0,255.0,286.0,20T,-0.0698497214829854
2797,815.0,803.0,43.0,sma,StochAstic_d,-0.1404010731516555,-0.1353127156391824,4.0,83.0,414.0,20T,-0.0699295146799197
2798,660.0,58.0,21.0,sma,StochAstic_k,-0.0735313080367854,-0.0830560033289398,5.0,51.0,193.0,20T,-0.0699321879099224
2799,850.0,27.0,24.0,ema,StochAstic_k,-0.0705392349197948,-0.0760627686055002,6.0,458.0,121.0,20T,-0.0700262628128925
2800,759.0,2.0,35.0,sma,StochAstic_d,-0.1179582165741909,-0.1217927670213298,6.0,209.0,470.0,20T,-0.070121895242288
2801,743.0,734.0,3.0,sma,StochAstic_k,-0.0842009730582667,-0.0853462094460704,2.0,5.0,231.0,20T,-0.0701316723242323
2802,822.0,354.0,17.0,sma,StochAstic_k,-0.0793961038931752,-0.0835672965275605,1.0,198.0,201.0,20T,-0.070136856298234
2803,528.0,261.0,33.0,sma,StochAstic_k,-0.0769469462114048,-0.0803544318789737,2.0,405.0,217.0,20T,-0.0702203651563435
0,512.0,143.0,40.0,sma,StochAstic_k,-0.0761941869270591,-0.07845647261865313,5.0,138.0,186.0,20T,-0.07025213658576301
2804,360.0,324.0,6.0,ema,StochAstic_d,-0.0902984320591629,-0.0914522023897624,3.0,382.0,323.0,20T,-0.0702599585910416
2805,433.0,371.0,25.0,sma,StochAstic_k,-0.1021282491795982,-0.100282939077468,2.0,225.0,423.0,20T,-0.0703532156287572
2806,859.0,687.0,20.0,wma,StochAstic_k,-0.0582731174209827,-0.0649685507622574,3.0,62.0,93.0,20T,-0.0703590153218778
2807,366.0,59.0,43.0,wma,StochAstic_d,-0.0823136168504025,-0.0815935860483771,2.0,341.0,258.0,20T,-0.0704223234702356
2808,206.0,48.0,27.0,sma,StochAstic_d,-0.0821845132942542,-0.0787084850124644,3.0,106.0,316.0,20T,-0.070426336939723
2809,360.0,96.0,8.0,sma,StochAstic_d,-0.0875748828779397,-0.0870083251986159,3.0,281.0,266.0,20T,-0.0705070810169771
2810,876.0,753.0,49.0,ema,StochAstic_d,-0.1431428958979431,-0.1361128021022921,3.0,403.0,411.0,20T,-0.0705202364260972
2811,847.0,426.0,38.0,wma,StochAstic_k,-0.1356947738810573,-0.1438653833048516,2.0,360.0,477.0,20T,-0.0705662942511254
2812,341.0,16.0,19.0,wma,StochAstic_d,-0.0828912423823922,-0.0815461553620953,1.0,146.0,282.0,20T,-0.0705729861802344
2813,417.0,51.0,29.0,sma,StochAstic_k,-0.0676909182458558,-0.0702426801999108,3.0,250.0,138.0,20T,-0.0705972417103685
2814,583.0,267.0,34.0,sma,StochAstic_k,-0.120474833969346,-0.1217028986945572,1.0,382.0,463.0,20T,-0.070599696404489
2815,848.0,430.0,32.0,ema,StochAstic_d,-0.12068200224006,-0.1216440690505035,1.0,82.0,332.0,20T,-0.0706287569085142
2816,71.0,31.0,40.0,wma,StochAstic_d,-0.0777412249681552,-0.0781997272593688,3.0,282.0,273.0,20T,-0.0706471864318366
2817,283.0,164.0,6.0,sma,StochAstic_k,-0.0852989927003815,-0.0861307547814642,1.0,408.0,405.0,20T,-0.0706503738592044
2818,715.0,415.0,24.0,ema,StochAstic_k,-0.0525185422793197,-0.0517851961403502,5.0,430.0,50.0,20T,-0.070711038189415
2819,375.0,335.0,6.0,ema,StochAstic_d,-0.0960241496961005,-0.0971938171662526,5.0,390.0,485.0,20T,-0.0707838588935567
2820,895.0,523.0,12.0,ema,StochAstic_k,-0.0811643086365166,-0.0875339896800736,5.0,180.0,195.0,20T,-0.070822394665928
2821,351.0,161.0,43.0,sma,StochAstic_d,-0.1036278999910285,-0.1071484165533032,2.0,315.0,455.0,20T,-0.0708278639402412
2822,724.0,481.0,13.0,wma,StochAstic_k,-0.0979950050539337,-0.0954745859341131,6.0,62.0,320.0,20T,-0.070842156537377
2823,849.0,195.0,38.0,ema,StochAstic_d,-0.0792096212922368,-0.0774491363354729,5.0,33.0,68.0,20T,-0.0708610369300068
2824,780.0,340.0,4.0,ema,StochAstic_k,-0.0695876586365227,-0.0691270219215938,4.0,108.0,149.0,20T,-0.0708713323106744
2825,737.0,538.0,27.0,sma,StochAstic_d,-0.1006320209815072,-0.1106901253969468,6.0,471.0,63.0,20T,-0.0709030663372725
2826,259.0,236.0,26.0,sma,StochAstic_k,-0.0826297183010901,-0.086375092552023,4.0,358.0,294.0,20T,-0.0709302679961406
2827,872.0,138.0,29.0,sma,StochAstic_d,-0.0921278118909355,-0.096944604696495,3.0,188.0,225.0,20T,-0.0709563821371057
2828,164.0,90.0,4.0,ema,StochAstic_k,-0.0887386884572486,-0.0915583714616635,1.0,163.0,399.0,20T,-0.0709721421646364
2829,491.0,269.0,23.0,ema,StochAstic_d,-0.0857900742789392,-0.0869707561660552,2.0,137.0,244.0,20T,-0.0710150683032489
2830,372.0,300.0,41.0,ema,StochAstic_d,-0.0913752865332269,-0.0892217469467746,4.0,118.0,307.0,20T,-0.071053266808965
2831,616.0,89.0,5.0,wma,StochAstic_d,-0.0967925743460292,-0.0975297351225509,4.0,380.0,341.0,20T,-0.0710538411440319
